total_steps,episode,episode_steps,episode_reward,episode_time,critic_loss_one,critic_loss_two,critic_loss,actor_loss
824247,761,902,289.29075559777345,11.554070711135864,0.17141912877559662,0.1542576551437378,0.3256767988204956,
825148,762,901,290.04457982005715,13.652037143707275,0.19172687828540802,0.10144613683223724,0.29317301511764526,-17.216238021850586
826038,763,890,292.97513393415574,11.402004718780518,0.13271383941173553,0.10875674337148666,0.2414705753326416,-18.568639755249023
826930,764,892,291.77780985694113,13.777758121490479,0.16786518692970276,0.13568586111068726,0.30355104804039,-18.048545837402344
827856,765,926,290.1197208686785,11.826427459716797,0.08209630846977234,0.13143832981586456,0.2135346382856369,-18.3272705078125
828757,766,901,291.3635755383591,13.58538269996643,0.13628029823303223,0.1686801314353943,0.3049604296684265,
829659,767,902,291.42008956303846,11.67284893989563,0.1740635335445404,0.15139584243297577,0.325459361076355,
830031,768,372,-7.65022111964565,42.13607716560364,0.09417902678251266,0.06972155719995499,0.16390058398246765,
830977,769,946,287.5342741032468,12.716827869415283,0.06603117287158966,0.07418942451477051,0.14022059738636017,
831895,770,918,289.9652358354171,12.706666231155396,0.09067325294017792,0.11018402874469757,0.2008572816848755,
832802,771,907,291.4003557690359,11.732021808624268,0.38069266080856323,0.18656495213508606,0.5672576427459717,-18.059795379638672
833701,772,899,289.9295197623861,13.796597003936768,0.12284404784440994,0.1025753766298294,0.22541943192481995,
834590,773,889,292.2544539494713,11.474550008773804,0.14510780572891235,0.15624621510505676,0.3013540208339691,-18.29393768310547
835498,774,908,290.14737325750554,13.959707021713257,0.09491492807865143,0.08266644179821014,0.17758136987686157,-19.123950958251953
836384,775,886,291.50301035411195,11.30018162727356,0.13425138592720032,0.22742824256420135,0.3616796135902405,-18.84524154663086
837306,776,922,288.59526868961103,14.206079483032227,0.08323495090007782,0.06866012513637543,0.15189507603645325,-19.372167587280273
838186,777,880,291.27853240253455,11.09542989730835,0.09096483886241913,0.11720775067806244,0.20817258954048157,-18.948680877685547
839099,778,913,289.02518519388224,14.032097101211548,2.2625694274902344,2.2467689514160156,4.50933837890625,
840023,779,924,286.67118756983785,48.67073392868042,0.2057190090417862,0.1975465565919876,0.4032655656337738,
840908,780,885,291.75477464320073,13.411522388458252,0.11697835475206375,0.1009225994348526,0.21790096163749695,-18.344196319580078
841824,781,916,286.98088579288384,11.651665687561035,0.06386379152536392,0.0647922158241272,0.12865599989891052,-19.62504768371582
842719,782,895,290.00771457088535,13.871139764785767,0.3469814658164978,0.20540271699428558,0.5523841977119446,
843067,783,348,-3.713282760364237,3.6448934078216553,0.10236892104148865,0.15482564270496368,0.2571945786476135,
843963,784,896,289.5159304682617,13.60581636428833,0.2549344301223755,0.3049004077911377,0.5598348379135132,
844852,785,889,289.91788955636554,11.30427622795105,0.09142976999282837,0.11649927496910095,0.20792904496192932,-19.16405487060547
845754,786,902,289.25508011782,14.348774909973145,0.09375368803739548,0.11375242471694946,0.20750612020492554,-19.049762725830078
846201,787,447,1.9574967601373174,5.819638729095459,0.06929478049278259,0.04942917823791504,0.11872395873069763,
847116,788,915,288.1448612011694,12.640548944473267,0.24259044229984283,0.30615851283073425,0.5487489700317383,-18.699108123779297
847989,789,873,289.3533681280805,11.51451301574707,0.08989302068948746,0.11279283463954926,0.2026858627796173,
848882,790,893,288.80231461000415,13.47107982635498,0.13108056783676147,0.06857617944478989,0.19965675473213196,-18.42340660095215
849766,791,884,288.75776759457926,10.946870803833008,0.12208031117916107,0.12325820326805115,0.24533851444721222,-19.38205909729004
850657,792,891,288.40165941604243,51.337905406951904,2.4771389961242676,2.6412320137023926,5.11837100982666,
851556,793,899,289.53763004594265,12.76097846031189,1.8883118629455566,1.8925583362579346,3.780870199203491,-19.272438049316406
852435,794,879,289.30898900815953,11.879635572433472,0.15222227573394775,0.21869397163391113,0.3709162473678589,
853328,795,893,288.7604185905752,12.934438943862915,0.243718683719635,0.1626468300819397,0.4063655138015747,-19.450305938720703
854229,796,901,288.70027246416555,11.761681079864502,0.10871465504169464,0.10899129509925842,0.21770595014095306,
855126,797,897,287.8834591290561,12.509389400482178,0.08729542791843414,0.11768848448991776,0.2049839198589325,-18.017196655273438
856035,798,909,288.3549820579524,13.491702556610107,0.1325000673532486,0.30937591195106506,0.44187599420547485,
856909,799,874,289.3237286943356,11.163690567016602,0.11771753430366516,0.11488786339759827,0.23260539770126343,
857787,800,878,289.65891742517715,12.38078498840332,0.06779664009809494,0.09101530909538269,0.15881195664405823,
858699,801,912,288.3701442703526,12.551522016525269,0.06193886697292328,0.05877258628606796,0.12071145325899124,
859618,802,919,290.1652927175011,13.410319805145264,0.08200244605541229,0.09842722862958908,0.18042966723442078,-18.133424758911133
860491,803,873,291.4153751230341,49.03172445297241,0.13977143168449402,0.11254936456680298,0.252320796251297,
861349,804,858,291.7540479604736,13.254380464553833,0.08070069551467896,0.06345571577548981,0.14415641129016876,
862208,805,859,292.13327314136825,11.186038255691528,2.8128433227539062,2.603630542755127,5.416473865509033,-18.351505279541016
863083,806,875,291.17538813606234,11.161034107208252,2.8683178424835205,2.8650028705596924,5.733320713043213,
863968,807,885,290.665122656559,12.867234945297241,0.20435751974582672,0.10952194035053253,0.31387946009635925,-18.822206497192383
864832,808,864,292.76303598397163,10.695159912109375,0.12590408325195312,0.09285704791545868,0.2187611311674118,-19.192537307739258
865705,809,873,291.7386305629246,10.782981872558594,2.8205976486206055,2.8078792095184326,5.628477096557617,
866587,810,882,288.9512885300897,12.400362253189087,0.07019420713186264,0.06143149733543396,0.1316257119178772,
867458,811,871,291.5758801732654,11.616283655166626,0.2241770476102829,0.13373464345932007,0.35791170597076416,-19.55185890197754
868331,812,873,291.8178393795103,11.713522911071777,0.1754024624824524,0.14249810576438904,0.31790056824684143,
869205,813,874,290.6597103960901,14.093799352645874,0.14832760393619537,0.14616061747074127,0.29448822140693665,
870105,814,900,289.79214447755686,52.183950424194336,0.771695613861084,0.6961473822593689,1.4678430557250977,
870999,815,894,289.82847615676576,11.266175508499146,4.687746047973633,4.213421821594238,8.901167869567871,
871903,816,904,289.1567127192918,13.433123350143433,0.08923336863517761,0.29032889008522034,0.37956225872039795,
872766,817,863,291.8964551355788,11.061844825744629,0.22196577489376068,0.24289609491825104,0.4648618698120117,-19.297840118408203
873710,818,944,283.1037051839088,14.356936931610107,0.12496545910835266,0.07662302255630493,0.2015884816646576,-19.920883178710938
874588,819,878,291.71485301936934,11.245202541351318,0.24433749914169312,0.22297871112823486,0.467316210269928,-19.57590103149414
875479,820,891,290.2116261966932,14.035099029541016,0.09524010866880417,0.08750908076763153,0.1827491819858551,
876378,821,899,290.64804497639005,10.98645305633545,0.11516312509775162,0.11545034497976303,0.23061347007751465,-19.058704376220703
877260,822,882,293.5456989973596,13.363920211791992,0.06409353017807007,0.08134733140468597,0.14544086158275604,-20.0776424407959
878153,823,893,291.95105791509883,11.370330572128296,0.17138603329658508,0.21370357275009155,0.38508960604667664,
879061,824,908,290.97795430235686,13.550675392150879,0.23070365190505981,0.21120485663414001,0.44190850853919983,
879949,825,888,291.7447061946418,12.330809831619263,0.20285849273204803,0.07899343222379684,0.2818519175052643,
880831,826,882,291.46993448898945,50.11372494697571,0.3827882707118988,0.1713024079799652,0.554090678691864,
881717,827,886,293.1147030906008,11.916780471801758,0.315151572227478,0.14880365133285522,0.46395522356033325,
882615,828,898,291.17793859840646,13.764217853546143,0.1368507593870163,0.14815042912960052,0.2850011885166168,
883508,829,893,291.36303014981837,11.706644296646118,0.242074653506279,0.21731412410736084,0.459388792514801,-19.299381256103516
884392,830,884,289.98448682764274,11.445598602294922,0.31627553701400757,0.2493506371974945,0.5656261444091797,-19.221485137939453
885274,831,882,293.03980243785315,14.261904239654541,0.09261629730463028,0.09222359210252762,0.1848398894071579,-19.327829360961914
886153,832,879,294.2962497051306,11.35820722579956,0.3882351517677307,0.299357146024704,0.6875922679901123,
887033,833,880,292.6542089917865,12.362803936004639,0.0645161122083664,0.10767589509487152,0.17219200730323792,
887920,834,887,291.39313579203707,12.130291938781738,0.17351627349853516,0.17111842334270477,0.3446347117424011,-19.004974365234375
888801,835,881,293.58095839830025,12.730899333953857,0.3168718218803406,0.1346866935491562,0.45155853033065796,
889677,836,876,293.11133421172605,12.524044036865234,0.2201060652732849,0.21770483255386353,0.43781089782714844,
890543,837,866,292.65212886827936,50.55393123626709,0.07538300007581711,0.08265332132577896,0.15803632140159607,
891414,838,871,292.6615922143486,10.92389440536499,0.05908160284161568,0.047453053295612335,0.10653465986251831,-19.421146392822266
892291,839,877,292.8149669214998,12.913667678833008,0.1309349536895752,0.20308686792850494,0.33402180671691895,
893171,840,880,291.24780171036053,11.969872951507568,0.1317133605480194,0.10593286156654358,0.237646222114563,
894071,841,900,290.0845445912101,13.083801031112671,0.06684114784002304,0.07929955422878265,0.1461406946182251,
894942,842,871,290.9851635802685,12.238683223724365,0.09412148594856262,0.06382011622190475,0.15794160962104797,-19.138731002807617
895852,843,910,288.95836012755336,12.801200866699219,0.140473872423172,0.3231106102466583,0.4635844826698303,-19.47063446044922
896750,844,898,289.4717143783635,12.299380540847778,0.12647108733654022,0.09990352392196655,0.22637461125850677,-18.957862854003906
897642,845,892,288.9721631052943,13.321155071258545,0.10533495247364044,0.15217909216880798,0.2575140595436096,-19.649316787719727
898516,846,874,290.7743782596091,11.89507508277893,0.12103555351495743,0.1015487089753151,0.22258426249027252,-19.2139892578125
899392,847,876,290.50635490127536,11.624509572982788,1.2363858222961426,0.958625078201294,2.1950109004974365,-19.479694366455078
900281,848,889,287.8976179636726,53.513686180114746,5.460055828094482,5.440034866333008,10.900091171264648,
901145,849,864,291.38151151019974,10.861878395080566,0.10450875759124756,0.13462357223033905,0.2391323298215866,
902001,850,856,293.24308589133506,12.110175132751465,2.8941423892974854,3.0568976402282715,5.951040267944336,
902867,851,866,290.12962178963227,11.975961923599243,2.7286903858184814,2.595597743988037,5.324288368225098,
903714,852,847,291.92492773236125,11.64763879776001,0.06975303590297699,0.07949064671993256,0.14924368262290955,-19.26736831665039
904571,853,857,291.9288579263176,12.64294719696045,0.2798062264919281,0.2028382122516632,0.4826444387435913,
905412,854,841,294.67168725893185,10.580067873001099,0.1420254409313202,0.14479488134384155,0.28682032227516174,-19.541444778442383
906275,855,863,291.00441234529234,13.376975059509277,2.737358331680298,2.676264762878418,5.413622856140137,
907178,856,903,290.592814320578,11.799771547317505,0.05232981964945793,0.04565454646945,0.09798436611890793,-20.649826049804688
908057,857,879,291.66324685437826,12.440840482711792,0.12014233320951462,0.11817611753940582,0.23831844329833984,
908957,858,900,289.7213464830457,13.271244525909424,0.07092033326625824,0.0657089352607727,0.13662926852703094,
909837,859,880,291.73223452277574,11.222614526748657,0.2267063707113266,0.1113717183470726,0.3380780816078186,
910734,860,897,289.2890441156918,50.76592397689819,0.13158580660820007,0.12107733637094498,0.25266313552856445,-19.94438934326172
911623,861,889,293.16369372417563,13.550578594207764,0.20906299352645874,0.20282194018363953,0.41188493371009827,
912538,862,915,290.2164384413326,12.035417318344116,0.16886436939239502,0.16706696152687073,0.33593133091926575,-18.55923080444336
913411,863,873,293.050317213054,12.78879976272583,0.08896145224571228,0.08271415531635284,0.17167560756206512,
914301,864,890,290.9305644695484,12.546510457992554,0.1312105506658554,0.1879822015762329,0.3191927671432495,
915185,865,884,289.3193051168566,12.022236347198486,0.22539323568344116,0.12702928483486176,0.3524225354194641,
916023,866,838,294.44379325026586,12.504555940628052,0.12557825446128845,0.1274021863937378,0.25298044085502625,
916874,867,851,292.6274119235791,10.545140981674194,0.24906428158283234,0.08921501040458679,0.3382793068885803,-20.231334686279297
917745,868,871,290.9609451115717,13.233211994171143,0.1742851436138153,0.09151065349578857,0.2657957971096039,
918612,869,867,290.88504166927305,10.961478233337402,0.2108142375946045,0.2568092942237854,0.4676235318183899,-19.16997718811035
919484,870,872,292.689266669351,12.435506343841553,0.10922479629516602,0.05405104532837868,0.1632758378982544,-20.193681716918945
920375,871,891,289.05130865352874,50.88905596733093,0.1272232085466385,0.05496206134557724,0.18218526244163513,
921247,872,872,290.2224582726351,12.371181726455688,0.24952369928359985,0.2656729221343994,0.5151966214179993,
921635,873,388,10.360141672511332,4.998539924621582,0.5750529170036316,0.8124225735664368,1.3874754905700684,
922487,874,852,291.96331567384914,12.239471197128296,0.05577336624264717,0.06077544391155243,0.1165488064289093,
923366,875,879,290.8818115037042,10.74781060218811,0.05966886505484581,0.07526886463165283,0.13493773341178894,-20.342716217041016
924235,876,869,292.5937664995119,12.428950548171997,0.13985134661197662,0.16434885561466217,0.3042002022266388,
925087,877,852,292.01563421441534,11.972567319869995,0.36847901344299316,0.3469736576080322,0.7154526710510254,
925958,878,871,292.22855977522966,11.279808521270752,0.5281949639320374,0.27218595147132874,0.8003809452056885,-19.875123977661133
926812,879,854,294.1158923729901,12.07631230354309,0.05088350176811218,0.05847591161727905,0.10935941338539124,-21.05341339111328
927687,880,875,290.3441607306652,13.495496988296509,0.3318822681903839,0.27161645889282227,0.6034986972808838,
928553,881,866,291.2884299173292,11.003028869628906,0.06445271521806717,0.13200166821479797,0.19645437598228455,
929417,882,864,290.8680689061488,11.86640739440918,0.08776620030403137,0.09191901236772537,0.17968520522117615,
930263,883,846,292.5830084823323,51.87675666809082,2.7247049808502197,2.7097620964050293,5.434467315673828,
931163,884,900,289.1545086977743,11.185027837753296,0.2773624062538147,0.17762356996536255,0.45498597621917725,
932027,885,864,293.53535110633095,13.397851943969727,0.43571579456329346,0.3063526749610901,0.7420684695243835,
932894,886,867,291.93994887001963,11.454092979431152,2.8453452587127686,2.899850368499756,5.745195388793945,-20.96499252319336
933750,887,856,290.42888814541465,11.486640453338623,2.453256368637085,2.445908546447754,4.899165153503418,-20.579940795898438
934603,888,853,294.71532632991034,13.4467134475708,0.05272394418716431,0.04986720532178879,0.1025911495089531,
935477,889,874,291.5268274166811,11.149729013442993,2.833937644958496,2.8147354125976562,5.648673057556152,
936350,890,873,291.69471593159165,12.385035514831543,0.12903985381126404,0.13815724849700928,0.2671971023082733,-19.91634750366211
937218,891,868,291.96631384182683,12.65706205368042,0.09864041209220886,0.11068830639123917,0.20932871103286743,-20.318660736083984
938083,892,865,291.4080527061301,11.881562232971191,2.9284608364105225,2.902212381362915,5.8306732177734375,
938957,893,874,292.09392793834445,13.176331996917725,0.08315511792898178,0.09542091190814972,0.1785760223865509,
939852,894,895,291.2053606044252,11.568397283554077,0.062091581523418427,0.06009969115257263,0.12219127267599106,-21.03425407409668
940732,895,880,292.5786492900273,51.706464767456055,2.952171564102173,2.9548089504241943,5.906980514526367,-20.414047241210938
941600,896,868,292.3550281294019,12.339417457580566,0.10339883714914322,0.0848529115319252,0.18825174868106842,-20.144378662109375
942464,897,864,293.85226680955367,12.401188850402832,0.07445667684078217,0.0744880810379982,0.14894476532936096,-20.37749481201172
943319,898,855,294.75896433794975,10.672327518463135,0.11061616986989975,0.06689392030239105,0.1775100827217102,
944163,899,844,293.7799839874114,13.247856616973877,0.1929713636636734,0.12203618884086609,0.3150075674057007,
945026,900,863,292.27236386820374,11.647386312484741,0.11409452557563782,0.062316685914993286,0.1764112114906311,-20.885204315185547
945871,901,845,292.73286873178984,10.633850812911987,0.4109598696231842,0.22531801462173462,0.6362779140472412,
946750,902,879,291.0719307130639,14.220442056655884,0.05002164840698242,0.05392588675022125,0.10394753515720367,-20.174175262451172
947586,903,836,294.4451023991204,10.856384754180908,0.17889326810836792,0.22179239988327026,0.4006856679916382,-20.574325561523438
948439,904,853,293.8204304181159,12.901806354522705,2.995356798171997,3.0167295932769775,6.012086391448975,
949281,905,842,296.5295570261308,10.917221307754517,2.5684666633605957,2.7177929878234863,5.286259651184082,
950131,906,850,293.83586476616256,50.366785287857056,0.0956752821803093,0.1054064929485321,0.201081782579422,
950998,907,867,293.35353070033386,11.721950054168701,0.05118000879883766,0.07944345474243164,0.130623459815979,-20.618499755859375
951870,908,872,291.3175209409072,11.637259006500244,2.731915235519409,2.666821241378784,5.398736476898193,-20.64463233947754
952726,909,856,291.9580385673898,13.41120719909668,0.09911835193634033,0.12091873586177826,0.2200370877981186,-21.752025604248047
953571,910,845,294.9362927169829,10.84157657623291,0.2632671296596527,0.1928185224533081,0.4560856521129608,
954465,911,894,290.2596479504866,12.060675859451294,3.21000075340271,3.2048583030700684,6.414858818054199,
955318,912,853,293.62602339537074,12.495162010192871,0.12445925176143646,0.12452664971351624,0.2489859014749527,-21.330223083496094
956179,913,861,293.84689343383275,11.082250833511353,0.05738748610019684,0.05779751390218735,0.11518500000238419,
957038,914,859,292.80233604154404,12.941246747970581,0.15252934396266937,0.13771700859069824,0.2902463674545288,-20.52233123779297
957898,915,860,292.71299405379807,11.002870559692383,0.09658975899219513,0.17338022589683533,0.26996999979019165,-21.142288208007812
958755,916,857,295.49569629104235,12.03201675415039,2.8720035552978516,2.839066505432129,5.7110700607299805,
959612,917,857,294.8131620538261,13.39335823059082,0.08080004155635834,0.14036713540554047,0.2211671769618988,-21.670730590820312
960469,918,857,293.7889341570549,51.857226848602295,0.20678621530532837,0.16250336170196533,0.3692895770072937,
961317,919,848,294.34475530612576,10.956615447998047,0.1617167890071869,0.1345801055431366,0.2962968945503235,
962178,920,861,293.01844491990215,12.229461908340454,0.2092912793159485,0.1434614062309265,0.352752685546875,-21.367809295654297
963030,921,852,292.7959808031458,11.440377950668335,0.146882563829422,0.10113552212715149,0.2480180859565735,-19.606117248535156
963873,922,843,295.0610500365178,11.86065936088562,6.041426181793213,5.915426254272461,11.956851959228516,
964747,923,874,290.093552856956,11.901030540466309,0.0917966365814209,0.09269814938306808,0.18449479341506958,
965614,924,867,293.9981046935856,10.719155311584473,3.118760824203491,3.1156187057495117,6.234379768371582,-20.71755027770996
966491,925,877,293.6356972445498,13.804525375366211,0.06195181980729103,0.05262893810868263,0.11458075791597366,
967347,926,856,294.2346956351951,10.878661394119263,0.16885970532894135,0.2947887182235718,0.4636484384536743,
968226,927,879,291.80144142358427,13.330680131912231,0.09752601385116577,0.07763291895389557,0.17515893280506134,-20.627567291259766
969112,928,886,291.1690209272392,11.743836879730225,2.7478976249694824,2.7784318923950195,5.526329517364502,-20.054035186767578
969955,929,843,296.0872717394659,11.61344051361084,2.2942142486572266,2.1968185901641846,4.491032600402832,
970806,930,851,296.014854648858,53.435755491256714,0.06353442370891571,0.06648552417755127,0.13001994788646698,-21.1872615814209
971659,931,853,295.1936224807618,12.530317306518555,0.11025574803352356,0.19398632645606995,0.3042420744895935,
972530,932,871,291.9348351650938,11.486161231994629,0.0713638961315155,0.07496648281812668,0.14633038640022278,-22.195632934570312
973381,933,851,295.0623296442322,12.651597261428833,0.11177373677492142,0.08220042288303375,0.19397416710853577,
974287,934,906,290.82639502148413,11.750424861907959,0.08617255091667175,0.07220880687236786,0.1583813577890396,
975142,935,855,294.5498823550857,10.450354814529419,0.08829750865697861,0.07617754489183426,0.16447505354881287,-21.502031326293945
976002,936,860,293.780277068651,10.231014490127563,0.05911678820848465,0.052404992282390594,0.11152178049087524,-21.12278938293457
976872,937,870,292.8396782108469,10.460520505905151,2.930058240890503,2.909975528717041,5.840033531188965,-20.804279327392578
977723,938,851,294.72436919602654,9.7071213722229,2.7341108322143555,2.6569502353668213,5.391060829162598,
978586,939,863,292.4089636658101,10.29025387763977,0.11337940394878387,0.09122085571289062,0.2046002596616745,-21.057859420776367
979430,940,844,296.32570996846874,10.5694899559021,0.06710535287857056,0.0924709141254425,0.15957626700401306,-21.87455177307129
980271,941,841,296.1199084300728,42.58769226074219,0.06389027088880539,0.04915522783994675,0.11304549872875214,
981137,942,866,293.9622513486441,11.445353269577026,0.06153374910354614,0.05674975737929344,0.11828351020812988,
981978,943,841,295.7857308841098,10.382560014724731,0.05263024568557739,0.035158976912498474,0.08778922259807587,-22.08289337158203
982829,944,851,294.512459702425,10.133607864379883,3.0898187160491943,3.094250440597534,6.1840691566467285,
983686,945,857,297.3895973754648,9.91385817527771,2.900665760040283,2.931752920150757,5.832418441772461,-22.051061630249023
984544,946,858,295.96761355318745,10.644840955734253,2.740964412689209,2.70805287361145,5.449017524719238,-21.841781616210938
985388,947,844,297.2263836261176,10.473865509033203,0.10845459997653961,0.11431042850017548,0.2227650284767151,-21.705577850341797
986245,948,857,294.47510405739666,10.007803440093994,0.2781622111797333,0.2237759679555893,0.5019381642341614,
987100,949,855,295.4886922198667,10.219244718551636,0.42166972160339355,0.19519703090190887,0.6168667674064636,-20.781225204467773
987962,950,862,294.9754174119951,10.036906003952026,0.06846494972705841,0.07141158729791641,0.13987654447555542,-21.090896606445312
988833,951,871,294.9157417865244,10.230568408966064,0.07253020256757736,0.05479006469249725,0.12732025980949402,
989689,952,856,296.5696814963618,10.427398681640625,0.09035693109035492,0.11705899983644485,0.20741593837738037,
990541,953,852,295.36855060789924,43.411978006362915,0.13147267699241638,0.15410275757312775,0.2855754494667053,
991399,954,858,293.68793296673545,10.604231357574463,0.08793622255325317,0.06359867751598358,0.15153490006923676,
992286,955,887,291.64317844300194,11.515773057937622,0.1236889585852623,0.09557121992111206,0.21926018595695496,-21.544395446777344
993123,956,837,294.5100612748617,10.134680271148682,0.09922716021537781,0.06308651715517044,0.16231366991996765,
993964,957,841,293.0419833556079,10.271158456802368,3.155852794647217,3.1470322608947754,6.302885055541992,-22.189300537109375
994818,958,854,294.35941129359605,10.36775541305542,0.05579710751771927,0.05115766450762749,0.10695476830005646,-21.37553596496582
995666,959,848,293.33526646216586,10.41075611114502,0.06821733713150024,0.07757384330034256,0.1457911729812622,-21.871809005737305
996536,960,870,293.1898858043651,10.323012590408325,0.1157538965344429,0.0825982317328453,0.1983521282672882,-21.860031127929688
997396,961,860,294.324048171301,10.448205471038818,0.05857280269265175,0.06499792635440826,0.12357072532176971,-21.424320220947266
998256,962,860,294.80244185586724,9.070929765701294,0.1386517435312271,0.23195797204971313,0.37060970067977905,-21.881336212158203
999121,963,865,293.88921037541246,8.536280155181885,0.05178806185722351,0.06803551316261292,0.11982357501983643,
999983,964,862,293.38506292035635,8.544336080551147,0.09456607699394226,0.0652812272310257,0.15984730422496796,
